"tri_chem_id","name"
"007782505","CHLORINE"
"007803512","PHOSPHINE"
"010049044","CHLORINE DIOXIDE"
"010061026","TRANS-1,3-DICHLOROPROPENE"
"012122677","ZINEB"
"013356086","FENBUTATIN OXIDE"
"013474889","1,1-DICHLORO-1,2,2,3,3-PENTAFLUOROPROPANE"
"013684565","DESMEDIPHAM"
"014302137","C.I. PIGMENT GREEN 36"
"019044883","ORYZALIN"
"019666309","OXYDIAZON"
"020354261","METHAZOLE"
"020859738","ALUMINUM PHOSPHIDE"
"022781233","BENDIOCARB"
"023564058","THIOPHANATE-METHYL"
"025321226","DICHLOROBENZENE (MIXED ISOMERS)"
"026471625","TOLUENE DIISOCYANATE (MIXED ISOMERS)"
"026644462","TRIFORINE"
"028249776","THIOBENCARB"
"035367385","DIFLUBENZURON"
"038727558","DIETHATYL ETHYL"
"050471448","VINCLOZOLIN"
"051338273","DICLOFOP METHYL"
"051630581","FENVALERATE"
"052645531","PERMETHRIN"
"053404607","DAZOMET, SODIUM SALT"
"055290647","DIMETHIPIN"
"055406536","3-IODO-2-PROPYNYL BUTYLCARBAMATE"
"057213691","TRICLOPYR TRIETHYLAMMONIUM SALT"
"062476599","ACIFLUORFEN, SODIUM SALT"
"067485294","HYDRAMETHYLNON"
"068085858","CYHALOTHRIN"
"082657043","BIFENTHRIN"
"111512562","1,1-DICHLORO-1,2,3,3,3-PENTAFLUOROPROPANE"
"111984099","3,3'-DIMETHOXYBENZIDINE HYDROCHLORIDE"
"N420","LEAD COMPOUNDS"
"000061825","AMITROLE"
"000095476","O-XYLENE"
"N495","NICKEL COMPOUNDS"
"000062555","THIOACETAMIDE"
"000067630","ISOPROPYL ALCOHOL (MANUFACTURING,STRONG-ACID PROCESS ONLY,NO SUPPLIER)"
"000080626","METHYL METHACRYLATE"
"000095636","1,2,4-TRIMETHYLBENZENE"
"000101144","4,4'-METHYLENEBIS(2-CHLOROANILINE)"
"000107051","ALLYL CHLORIDE"
"000108316","MALEIC ANHYDRIDE"
"000109773","MALONONITRILE"
"000114261","PROPOXUR"
"000122394","DIPHENYLAMINE"
"000354110","1,1,1,2-TETRACHLORO-2-FLUOROETHANE"
"000542767","3-CHLOROPROPIONITRILE"
"001134232","CYCLOATE"
"001332214","ASBESTOS (FRIABLE)"
"001929824","NITRAPYRIN"
"002234131","OCTACHLORONAPHTHALENE"
"007429905","ALUMINUM (FUME OR DUST)"
"015972608","ALACHLOR"
"041766750","3,3'-DIMETHYLBENZIDINE DIHYDROFLUORIDE"
"026628228","SODIUM AZIDE"
"059669260","THIODICARB"
"007632000","SODIUM NITRITE"
"077501634","LACTOFEN"
"000128041","SODIUM DIMETHYLDITHIOCARBAMATE"
"021725462","CYANAZINE"
"000057330","PENTOBARBITAL SODIUM"
"064902723","CHLORSULFURON"
"072490018","FENOXYCARB"
"000088857","DINITROBUTYL PHENOL"
"010453868","RESMETHRIN"
"026002802","PHENOTHRIN"
"039515418","FENPROPATHRIN"
"000051036","PIPERONYL BUTOXIDE"
"000085018","PHENANTHRENE"
"000122349","SIMAZINE"
"021087649","METRIBUZIN"
"007287196","PROMETRYN"
"000094111","2,4-D ISOPROPYL ESTER"
"027314132","NORFLURAZON"
"043121433","TRIADIMEFON"
"060168889","FENARIMOL"
"000834128","AMETRYN"
"000128030","POTASSIUM DIMETHYLDITHIOCARBAMATE"
"002702729","2,4-D SODIUM SALT"
"000300765","NALED"
"031218834","PROPETAMPHOS"
"000051218","FLUOROURACIL"
"035691657","1-BROMO-1-(BROMOMETHYL)-1,3-PROPANEDICARBONITRILE"
"004080313","1-(3-CHLOROALLYL)-3,5,7-TRIAZA-1-AZONIAADAMANTANE CHLORIDE"
"001649087","1,2-DICHLORO-1,1-DIFLUOROETHANE"
"000431867","1,2-DICHLORO-1,1,3,3,3-PENTAFLUOROPROPANE"
"000071363","N-BUTYL ALCOHOL"
"000072435","METHOXYCHLOR"
"000078842","ISOBUTYRALDEHYDE"
"000088755","2-NITROPHENOL"
"001114712","PEBULATE"
"010034932","HYDRAZINE SULFATE"
"066441234","FENOXAPROP ETHYL"
"000074953","METHYLENE BROMIDE"
"000075865","2-METHYLLACTONITRILE"
"000085687","BUTYL BENZYL PHTHALATE"
"000105679","2,4-DIMETHYLPHENOL"
"000123728","BUTYRALDEHYDE"
"007440280","THALLIUM"
"007723140","PHOSPHORUS (YELLOW OR WHITE)"
"N982","ZINC COMPOUNDS"
"000079221","METHYL CHLOROCARBONATE"
"000098862","ACETOPHENONE"
"001120714","PROPANE SULTONE"
"007440508","COPPER"
"N760","THALLIUM COMPOUNDS"
"000059892","N-NITROSOMORPHOLINE"
"000071432","BENZENE"
"000075218","ETHYLENE OXIDE"
"000076131","FREON 113"
"000090437","2-PHENYLPHENOL"
"000106503","P-PHENYLENEDIAMINE"
"000108394","M-CRESOL"
"000115286","CHLORENDIC ACID"
"000123637","PARALDEHYDE"
"000354256","1-CHLORO-1,1,2,2-TETRAFLUOROETHANE"
"000680319","HEXAMETHYLPHOSPHORAMIDE"
"069409945","FLUVALINATE"
"000510156","CHLOROBENZILATE"
"068359375","CYFLUTHRIN"
"N874","WARFARIN AND SALTS"
"000063252","CARBARYL"
"000075718","DICHLORODIFLUOROMETHANE"
"000085449","PHTHALIC ANHYDRIDE"
"000107211","ETHYLENE GLYCOL"
"000120365","2,4-DP"
"002032657","METHIOCARB"
"069806504","FLUAZIFOP BUTYL"
"000091087","TOLUENE-2,6-DIISOCYANATE"
"000100016","P-NITROANILINE"
"000062748","SODIUM FLUOROACETATE"
"000088891","PICRIC ACID"
"000422480","2,3-DICHLORO-1,1,1,2,3-PENTAFLUOROPROPANE"
"001328536","C.I. PIGMENT GREEN 7"
"007440622","VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY)"
"000057147","1,1-DIMETHYL HYDRAZINE"
"090454185","DICHLORO-1,1,2-TRIFLUOROETHANE"
"000075150","CARBON DISULFIDE"
"000091225","QUINOLINE"
"000098953","NITROBENZENE"
"000107131","ACRYLONITRILE"
"000842079","C.I. SOLVENT YELLOW 14"
"000087683","HEXACHLORO-1,3-BUTADIENE"
"007786347","MEVINPHOS"
"000156627","CALCIUM CYANAMIDE"
"000062533","ANILINE"
"000075252","BROMOFORM"
"000091203","NAPHTHALENE"
"000100414","ETHYLBENZENE"
"000124732","DIBROMOTETRAFLUOROETHANE"
"000151564","ETHYLENEIMINE"
"000612828","3,3'-DIMETHYLBENZIDINE DIHYDROCHLORIDE"
"001634044","METHYL TERT-BUTYL ETHER"
"007440224","SILVER"
"039156417","2,4-DIAMINOANISOLE SULFATE"
"000076153","MONOCHLOROPENTAFLUOROETHANE"
"N511","NITRATE COMPOUNDS"
"000067641","ACETONE"
"000075274","DICHLOROBROMOMETHANE"
"000103231","BIS(2-ETHYLHEXYL) ADIPATE"
"000117817","DI(2-ETHYLHEXYL) PHTHALATE"
"001464535","DIEPOXYBUTANE"
"007757826","SODIUM SULFATE (SOLUTION)"
"072178020","FOMESAFEN"
"101200480","TRIBENURON METHYL"
"000095534","O-TOLUIDINE"
"000051752","NITROGEN MUSTARD"
"000099309","DICHLORAN"
"000109068","2-METHYLPYRIDINE"
"064969342","3,3'-DICHLOROBENZIDINE SULFATE"
"000612839","3,3'-DICHLOROBENZIDINE DIHYDROCHLORIDE"
"N010","ANTIMONY COMPOUNDS"
"N020","ARSENIC COMPOUNDS"
"N050","BERYLLIUM COMPOUNDS"
"N084","CHLOROPHENOLS"
"N096","COBALT COMPOUNDS"
"N171","ETHYLENEBISDITHIOCARBAMIC ACID, SALTS AND ESTERS"
"N450","MANGANESE COMPOUNDS"
"N503","NICOTINE AND SALTS"
"N575","POLYBROMINATED BIPHENYLS"
"N583","POLYCHLORINATED ALKANES"
"N725","SELENIUM COMPOUNDS"
"000050000","FORMALDEHYDE"
"000052686","TRICHLORFON"
"000055389","FENTHION"
"000055630","NITROGLYCERIN"
"000056359","BIS(TRIBUTYLTIN) OXIDE"
"000057410","PHENYTOIN"
"000057749","CHLORDANE"
"000060093","4-AMINOAZOBENZENE"
"000060355","ACETAMIDE"
"000060515","DIMETHOATE"
"000062737","DICHLORVOS"
"000064755","TETRACYCLINE HYDROCHLORIDE"
"000067663","CHLOROFORM"
"000068768","TRIAZIQUONE"
"000071556","1,1,1-TRICHLOROETHANE"
"000072571","TRYPAN BLUE"
"000074884","METHYL IODIDE"
"000074908","HYDROGEN CYANIDE"
"000075003","CHLOROETHANE"
"000075092","DICHLOROMETHANE"
"000075354","VINYLIDENE CHLORIDE"
"000075456","CHLORODIFLUOROMETHANE"
"000075683","1-CHLORO-1,1-DIFLUOROETHANE"
"000075729","CHLOROTRIFLUOROMETHANE"
"000076017","PENTACHLOROETHANE"
"000076062","CHLOROPICRIN"
"000076142","DICHLOROTETRAFLUOROETHANE (CFC-114)"
"000076448","HEPTACHLOR"
"000077781","DIMETHYL SULFATE"
"000078875","1,2-DICHLOROPROPANE"
"000078922","SEC-BUTYL ALCOHOL"
"000078933","METHYL ETHYL KETONE"
"000079005","1,1,2-TRICHLOROETHANE"
"000079118","CHLOROACETIC ACID"
"000079447","DIMETHYLCARBAMYL CHLORIDE"
"000080159","CUMENE HYDROPEROXIDE"
"000082280","1-AMINO-2-METHYLANTHRAQUINONE"
"000082688","QUINTOZENE"
"000084662","DIETHYL PHTHALATE"
"000086306","N-NITROSODIPHENYLAMINE"
"000087627","2,6-XYLIDINE"
"000088062","2,4,6-TRICHLOROPHENOL"
"000090040","O-ANISIDINE"
"000764410","1,4-DICHLORO-2-BUTENE"
"002212671","MOLINATE"
"002699798","SULFURYL FLUORIDE"
"007439921","LEAD"
"008001352","TOXAPHENE"
"016543558","N-NITROSONORNICOTINE"
"025376458","DIAMINOTOLUENE (MIXED ISOMERS)"
"127564925","DICHLOROPENTAFLUOROPROPANE"
"000094597","SAFROLE"
"035554440","IMAZALIL"
"002312358","PROPARGITE"
"000333415","DIAZINON"
"N120","DIISOCYANATES"
"005234684","CARBOXIN"
"000079210","PERACETIC ACID"
"013463406","IRON PENTACARBONYL"
"000924425","N-METHYLOLACRYLAMIDE"
"000077474","HEXACHLOROCYCLOPENTADIENE"
"000099592","5-NITRO-O-ANISIDINE"
"000759739","N-NITROSO-N-ETHYLUREA"
"039300453","DINOCAP"
"000108054","VINYL ACETATE"
"028057489","D-TRANS-ALLETHRIN"
"033089611","AMITRAZ"
"000110576","TRANS-1,4-DICHLORO-2-BUTENE"
"000191242","BENZO(G,H,I)PERYLENE"
"N090","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)"
"N230","CERTAIN GLYCOL ETHERS"
"N746","STRYCHNINE AND SALTS"
"000057578","BETA-PROPIOLACTONE"
"000064675","DIETHYL SULFATE"
"000074851","ETHYLENE"
"000075070","ACETALDEHYDE"
"000075638","BROMOTRIFLUOROMETHANE"
"000077736","DICYCLOPENTADIENE"
"000079196","THIOSEMICARBAZIDE"
"000092524","BIPHENYL"
"000094804","2,4-D BUTYL ESTER"
"000096333","METHYL ACRYLATE"
"000104949","P-ANISIDINE"
"000107186","ALLYL ALCOHOL"
"000108952","PHENOL"
"000115071","PROPYLENE"
"000120832","2,4-DICHLOROPHENOL"
"000131113","DIMETHYL PHTHALATE"
"000137268","THIRAM"
"000150685","MONURON"
"000306832","2,2-DICHLORO-1,1,1-TRIFLUOROETHANE"
"000422446","1,2-DICHLORO-1,1,2,3,3-PENTAFLUOROPROPANE"
"000541731","1,3-DICHLOROBENZENE"
"000621647","N-NITROSODI-N-PROPYLAMINE"
"000924163","N-NITROSODI-N-BUTYLAMINE"
"001313275","MOLYBDENUM TRIOXIDE"
"001918167","PROPACHLOR"
"002300665","DIMETHYLAMINE DICAMBA"
"002655154","2,3,5-TRIMETHYLPHENYL METHYLCARBAMATE"
"005902512","TERBACIL"
"007440439","CADMIUM"
"007758012","POTASSIUM BROMATE"
"012427382","MANEB"
"017804352","BENOMYL"
"025311711","ISOFENPHOS"
"041198087","PROFENOFOS"
"053404378","2,4-D 2-ETHYL-4-METHYLPENTYL ESTER"
"071751412","ABAMECTIN"
"MIXTURE","MIXTURE"
"000079016","TRICHLOROETHYLENE"
"000119904","3,3'-DIMETHOXYBENZIDINE"
"001861401","BENFLURALIN"
"023564069","THIOPHANATE ETHYL"
"001982690","SODIUM DICAMBA"
"000149304","2-MERCAPTOBENZOTHIAZOLE"
"000124403","DIMETHYLAMINE"
"000354143","1,1,2,2-TETRACHLORO-1-FLUOROETHANE"
"023950585","PRONAMIDE"
"000115322","DICOFOL"
"063938103","CHLOROTETRAFLUOROETHANE"
"N040","BARIUM COMPOUNDS"
"000100027","4-NITROPHENOL"
"020816120","OSMIUM TETROXIDE"
"000074839","BROMOMETHANE"
"007440382","ARSENIC"
"000075887","2-CHLORO-1,1,1-TRIFLUOROETHANE"
"000056235","CARBON TETRACHLORIDE"
"020325400","3,3'-DIMETHOXYBENZIDINE DIHYDROCHLORIDE"
"000107302","CHLOROMETHYL METHYL ETHER"
"000052857","FAMPHUR"
"000092933","4-NITROBIPHENYL"
"009006422","METIRAM"
"007440666","ZINC (FUME OR DUST)"
"000094360","BENZOYL PEROXIDE"
"006484522","AMMONIUM NITRATE (SOLUTION)"
"000353593","BROMOCHLORODIFLUOROMETHANE"
"N106","CYANIDE COMPOUNDS"
"001330207","XYLENE (MIXED ISOMERS)"
"000060117","4-DIMETHYLAMINOAZOBENZENE"
"010028156","OZONE"
"000058899","LINDANE"
"007696120","TETRAMETHRIN"
"000075694","TRICHLOROFLUOROMETHANE"
"000540590","1,2-DICHLOROETHYLENE"
"001918009","DICAMBA"
"000056382","PARATHION"
"029232937","PIRIMIPHOS METHYL"
"000055210","BENZAMIDE"
"007439965","MANGANESE"
"128903219","2,2-DICHLORO-1,1,1,3,3-PENTAFLUOROPROPANE"
"000608935","PENTACHLOROBENZENE"
"000569642","C.I. BASIC GREEN 4"
"060207901","PROPICONAZOLE"
"000108101","METHYL ISOBUTYL KETONE"
"000075014","VINYL CHLORIDE"
"000106898","EPICHLOROHYDRIN"
"003844459","C.I. ACID BLUE 9, DISODIUM SALT"
"051235042","HEXAZINONE"
"000126727","TRIS(2,3-DIBROMOPROPYL) PHOSPHATE"
"007647010","HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY)"
"002439103","DODINE"
"004680788","C.I. ACID GREEN 3"
"008001589","CREOSOTE"
"000084742","DIBUTYL PHTHALATE"
"INVALID","INVALID"
"000122667","1,2-DIPHENYLHYDRAZINE"
"000534521","4,6-DINITRO-O-CRESOL"
"030560191","ACEPHATE"
"076578148","QUIZALOFOP-ETHYL"
"000055185","N-NITROSODIETHYLAMINE"
"N100","COPPER COMPOUNDS"
"000081072","SACCHARIN (MANUFACTURING, NO SUPPLIER NOTIFICATION)"
"000062759","N-NITROSODIMETHYLAMINE"
"000075558","PROPYLENEIMINE"
"000101779","4,4'-METHYLENEDIANILINE"
"005598130","CHLORPYRIFOS METHYL"
"053404196","BROMACIL, LITHIUM SALT"
"007664417","AMMONIA"
"000052517","2-BROMO-2-NITROPROPANE-1,3-DIOL"
"000079107","ACRYLIC ACID"
"001344281","ALUMINUM OXIDE (FIBROUS FORMS)"
"000100254","P-DINITROBENZENE"
"000081889","C.I. FOOD RED 15"
"000110543","N-HEXANE"
"000330541","DIURON"
"007664382","PHOSPHORIC ACID"
"000099650","M-DINITROBENZENE"
"001563662","CARBOFURAN"
"000533744","DAZOMET"
"000108883","TOLUENE"
"000098077","BENZOIC TRICHLORIDE"
"000100210","TEREPHTHALIC ACID"
"000121142","2,4-DINITROTOLUENE"
"000111911","BIS(2-CHLOROETHOXY)METHANE"
"034077877","DICHLOROTRIFLUOROETHANE"
"001320189","2,4-D PROPYLENE GLYCOL BUTYL ETHER ESTER"
"N590","POLYCYCLIC AROMATIC COMPOUNDS"
"000095692","P-CHLORO-O-TOLUIDINE"
"000148798","THIABENDAZOLE"
"002832408","C.I. DISPERSE YELLOW 3"
"N740","SILVER COMPOUNDS"
"034014181","TEBUTHIURON"
"000301122","OXYDEMETON METHYL"
"013463677","TITANIUM DIOXIDE"
"001689845","BROMOXYNIL"
"000120718","P-CRESIDINE"
"000121697","N,N-DIMETHYLANILINE"
"000096128","1,2-DIBROMO-3-CHLOROPROPANE"
"000079061","ACRYLAMIDE"
"000075434","DICHLOROFLUOROMETHANE"
"088671890","MYCLOBUTANIL"
"003653483","METHOXONE SODIUM SALT"
"000074873","CHLOROMETHANE"
"N770","VANADIUM COMPOUNDS"
"000078488","S,S,S-TRIBUTYLTRITHIOPHOSPHATE"
"000422560","3,3-DICHLORO-1,1,1,2,2-PENTAFLUOROPROPANE"
"002837890","2-CHLORO-1,1,1,2-TETRAFLUOROETHANE"
"N078","CADMIUM COMPOUNDS"
"000062566","THIOUREA"
"000106445","P-CRESOL"
"000541413","ETHYL CHLOROFORMATE"
"000624839","METHYL ISOCYANATE"
"002164172","FLUOMETURON"
"000051285","2,4-DINITROPHENOL"
"000075569","PROPYLENE OXIDE"
"000116063","ALDICARB"
"001912249","ATRAZINE"
"004170303","CROTONALDEHYDE"
"014484641","FERBAM"
"025321146","DINITROTOLUENE (MIXED ISOMERS)"
"000542881","BIS(CHLOROMETHYL) ETHER"
"000606202","2,6-DINITROTOLUENE"
"000067721","HEXACHLOROETHANE"
"000079345","1,1,2,2-TETRACHLOROETHANE"
"000095545","1,2-PHENYLENEDIAMINE"
"000128665","C.I. VAT YELLOW 4"
"000314409","BROMACIL"
"007783202","AMMONIUM SULFATE (SOLUTION)"
"040487421","PENDIMETHALIN"
"090982324","CHLORIMURON ETHYL"
"013194484","ETHOPROP"
"074051802","SETHOXYDIM"
"000064186","FORMIC ACID"
"000078886","2,3-DICHLOROPROPENE"
"000092875","BENZIDINE"
"000106478","P-CHLOROANILINE"
"000142596","NABAM"
"001319773","CRESOL (MIXED ISOMERS)"
"007782414","FLUORINE"
"000137417","POTASSIUM N-METHYLDITHIOCARBAMATE"
"000138932","DISODIUM CYANODITHIOIMIDOCARBONATE"
"000139139","NITRILOTRIACETIC ACID"
"000080057","4,4'-ISOPROPYLIDENEDIPHENOL"
"000076028","TRICHLOROACETYL CHLORIDE"
"000101906","DIGLYCIDYL RESORCINOL ETHER"
"000117840","N-DIOCTYL PHTHALATE"
"000134327","ALPHA-NAPHTHYLAMINE"
"000584849","TOLUENE-2,4-DIISOCYANATE"
"001336363","POLYCHLORINATED BIPHENYLS"
"000068122","N,N-DIMETHYLFORMAMIDE"
"000095954","2,4,5-TRICHLOROPHENOL"
"010294345","BORON TRICHLORIDE"
"000132274","SODIUM O-PHENYLPHENOXIDE"
"000053963","2-ACETYLAMINOFLUORENE"
"000104121","P-CHLOROPHENYL ISOCYANATE"
"000110827","CYCLOHEXANE"
"000594423","PERCHLOROMETHYL MERCAPTAN"
"001910425","PARAQUAT DICHLORIDE"
"007440484","COBALT"
"028407376","C.I. DIRECT BLUE 218"
"N458","MERCURY COMPOUNDS"
"000075650","TERT-BUTYL ALCOHOL"
"000106467","1,4-DICHLOROBENZENE"
"000108601","BIS(2-CHLORO-1-METHYLETHYL) ETHER"
"000615054","2,4-DIAMINOANISOLE"
"007439976","MERCURY"
"000121448","TRIETHYLAMINE"
"000098828","CUMENE"
"000107028","ACROLEIN"
"000507551","1,3-DICHLORO-1,1,2,2,3-PENTAFLUOROPROPANE"
"000075445","PHOSGENE"
"000106514","QUINONE"
"001836755","NITROFEN"
"004549400","N-NITROSOMETHYLVINYLAMINE"
"136013791","1,3-DICHLORO-1,1,2,3,3-PENTAFLUOROPROPANE"
"035400432","SULPROFOS"
"000630206","1,1,1,2-TETRACHLOROETHANE"
"000117793","2-AMINOANTHRAQUINONE"
"000505602","MUSTARD GAS"
"016071866","C.I. DIRECT BROWN 95"
"000075058","ACETONITRILE"
"000101688","METHYLENEBIS(PHENYLISOCYANATE)"
"000134292","O-ANISIDINE HYDROCHLORIDE"
"001689992","BROMOXYNIL OCTANOATE"
"042874033","OXYFLUORFEN"
"000106887","1,2-BUTYLENE OXIDE"
"000624180","1,4-PHENYLENEDIAMINE DIHYDROCHLORIDE"
"000126998","CHLOROPRENE"
"007440473","CHROMIUM"
"000067561","METHANOL"
"000075343","ETHYLIDENE DICHLORIDE"
"000156105","P-NITROSODIPHENYLAMINE"
"007697372","NITRIC ACID"
"000615281","1,2-PHENYLENEDIAMINE DIHYDROCHLORIDE"
"000090948","MICHLER'S KETONE"
"000091598","BETA-NAPHTHYLAMINE"
"000091941","3,3'-DICHLOROBENZIDINE"
"000092671","4-AMINOBIPHENYL"
"000093652","MECOPROP"
"000094586","DIHYDROSAFROLE"
"000094746","METHOXONE"
"000094757","2,4-D"
"000094826","2,4-DB"
"000095487","O-CRESOL"
"000095501","1,2-DICHLOROBENZENE"
"000095807","2,4-DIAMINOTOLUENE"
"000096093","STYRENE OXIDE"
"000096457","ETHYLENE THIOUREA"
"000097234","DICHLOROPHENE"
"000097563","C.I. SOLVENT YELLOW 3"
"000098873","BENZAL CHLORIDE"
"000098884","BENZOYL CHLORIDE"
"000099558","5-NITRO-O-TOLUIDINE"
"000100425","STYRENE"
"000100754","N-NITROSOPIPERIDINE"
"000101053","ANILAZINE"
"000101611","4,4'-METHYLENEBIS(N,N-DIMETHYL)BENZENAMINE"
"000101804","4,4'-DIAMINODIPHENYL ETHER"
"000106423","P-XYLENE"
"000106934","1,2-DIBROMOETHANE"
"000107062","1,2-DICHLOROETHANE"
"000107119","ALLYLAMINE"
"000107197","PROPARGYL ALCOHOL"
"000108383","M-XYLENE"
"000108452","1,3-PHENYLENEDIAMINE"
"000108781","MELAMINE"
"000108907","CHLOROBENZENE"
"000108930","CYCLOHEXANOL"
"000109864","2-METHOXYETHANOL"
"000110805","2-ETHOXYETHANOL"
"000110861","PYRIDINE"
"000111422","DIETHANOLAMINE"
"000111444","BIS(2-CHLOROETHYL) ETHER"
"000119937","3,3'-DIMETHYLBENZIDINE"
"000120127","ANTHRACENE"
"000120581","ISOSAFROLE"
"000120809","CATECHOL"
"000120821","1,2,4-TRICHLOROBENZENE"
"000121755","MALATHION"
"000123319","HYDROQUINONE"
"000123911","1,4-DIOXANE"
"000126987","METHACRYLONITRILE"
"000127184","TETRACHLOROETHYLENE"
"000131522","SODIUM PENTACHLOROPHENATE"
"000132649","DIBENZOFURAN"
"000133062","CAPTAN"
"000133073","FOLPET"
"000133904","CHLORAMBEN"
"000136458","DIPROPYL ISOCINCHOMERONATE"
"000137428","METHAM SODIUM"
"000139651","4,4'-THIODIANILINE"
"000140885","ETHYL ACRYLATE"
"000141322","BUTYL ACRYLATE"
"000298000","METHYL PARATHION"
"000302012","HYDRAZINE"
"000309002","ALDRIN"
"000319846","ALPHA-HEXACHLOROCYCLOHEXANE"
"000330552","LINURON"
"000334883","DIAZOMETHANE"
"000354234","1,2-DICHLORO-1,1,2-TRIFLUOROETHANE"
"000357573","BRUCINE"
"000460355","3-CHLORO-1,1,1-TRIFLUOROPROPANE"
"000463581","CARBONYL SULFIDE"
"000465736","ISODRIN"
"000492808","C.I. SOLVENT YELLOW 34"
"000532274","2-CHLOROACETOPHENONE"
"000541537","2,4-DITHIOBIURET"
"000542756","1,3-DICHLOROPROPYLENE"
"000554132","LITHIUM CARBONATE"
"000556616","METHYL ISOTHIOCYANATE"
"000563473","3-CHLORO-2-METHYL-1-PROPENE"
"000576261","2,6-DIMETHYLPHENOL"
"000593602","VINYL BROMIDE"
"000636215","O-TOLUIDINE HYDROCHLORIDE"
"000639587","TRIPHENYLTIN CHLORIDE"
"000684935","N-NITROSO-N-METHYLUREA"
"000709988","PROPANIL"
"000759944","ETHYL DIPROPYLTHIOCARBAMATE"
"000812044","1,1-DICHLORO-1,2,2-TRIFLUOROETHANE"
"000872504","N-METHYL-2-PYRROLIDONE"
"000957517","DIPHENAMID"
"000961115","TETRACHLORVINPHOS"
"000989388","C.I. BASIC RED 1"
"001163195","DECABROMODIPHENYL OXIDE"
"001310732","SODIUM HYDROXIDE (SOLUTION)"
"001314201","THORIUM DIOXIDE"
"001335871","HEXACHLORONAPHTHALENE"
"001582098","TRIFLURALIN"
"001717006","1,1-DICHLORO-1-FLUOROETHANE"
"001897456","CHLOROTHALONIL"
"001918021","PICLORAM"
"001928434","2,4-D 2-ETHYLHEXYL ESTER"
"001929733","2,4-D BUTOXYETHYL ESTER"
"001937377","C.I. DIRECT BLACK 38"
"001983104","TRIBUTYLTIN FLUORIDE"
"002155706","TRIBUTYLTIN METHACRYLATE"
"002164070","DIPOTASSIUM ENDOTHALL"
"002303164","DIALLATE"
"002303175","TRIALLATE"
"002439012","CHINOMETHIONAT"
"002524030","DIMETHYL CHLOROTHIOPHOSPHATE"
"002602462","C.I. DIRECT BLUE 6"
"002650182","C.I. ACID BLUE 9, DIAMMONIUM SALT"
"002971382","2,4-D CHLOROCROTYL ESTER"
"003118976","C.I. SOLVENT ORANGE 7"
"003383968","TEMEPHOS"
"003761533","C.I. FOOD RED 5"
"006459945","C.I. ACID RED 114"
"007440020","NICKEL"
"007440360","ANTIMONY"
"007440393","BARIUM"
"007440417","BERYLLIUM"
"007550450","TITANIUM TETRACHLORIDE"
"007637072","BORON TRIFLUORIDE"
"007664393","HYDROGEN FLUORIDE"
"007664939","SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY)"
"007726956","BROMINE"
"007782492","SELENIUM"
"029082744","OCTACHLOROSTYRENE"
"000079947","TETRABROMOBISPHENOL A"
"N150","DIOXIN AND DIOXIN-LIKE COMPOUNDS"
"000051796","URETHANE"
"000060344","METHYL HYDRAZINE"
"000070304","HEXACHLOROPHENE"
"000076879","TRIPHENYLTIN HYDROXIDE"
"000079469","2-NITROPROPANE"
"000087865","PENTACHLOROPHENOL"
"000096184","1,2,3-TRICHLOROPROPANE"
"000100447","BENZYL CHLORIDE"
"000106990","1,3-BUTADIENE"
"000118741","HEXACHLOROBENZENE"
"000123386","PROPIONALDEHYDE"
"000135206","CUPFERRON"
"000150505","MERPHOS"
"000528290","O-DINITROBENZENE"
"000081492","1-AMINO-2,4-DIBROMOANTHRAQUINONE"
"003296900","2,2-BIS(BROMOMETHYL)-1,3-PROPANEDIOL"
"000110009","FURAN"
"000556525","GLYCIDOL"
"000078795","ISOPRENE"
"000093152","METHYLEUGENOL"
"000091236","O-NITROANISOLE"
"000075525","NITROMETHANE"
"000077098","PHENOLPHTHALEIN"
"000116143","TETRAFLUOROETHYLENE"
"000509148","TETRANITROMETHANE"
"000075025","VINYL FLUORIDE"
"007783064","HYDROGEN SULFIDE"
"N530","NONYLPHENOL"
"N270","HEXABROMOCYCLODODECANE"
"000106945","1-BROMOPROPANE"
"000088722","O-NITROTOLUENE"
"N535","NONYLPHENOL ETHOXYLATES"
