"field","type","rename"
"TRI_FACILITY.TRI_FACILITY_ID","str","TRIFID"
"TRI_FACILITY.FACILITY_NAME","str","FACILITY_NAME"
"TRI_FACILITY.STATE_COUNTY_FIPS_CODE","str","COUNTYGEOID"
"TRI_FACILITY.STATE_ABBR","str","STUSPS"
"TRI_FACILITY.EPA_REGISTRY_ID","str","EPA_REGISTRY_ID"
"TRI_REPORTING_FORM.DOC_CTRL_NUM","str","DOC_CTRL_NUM"
"TRI_REPORTING_FORM.TRI_CHEM_ID","str","TRI_CHEM_ID"
"TRI_REPORTING_FORM.REPORTING_YEAR","int","REPORTING_YEAR"
"TRI_REPORTING_FORM.CAS_CHEM_NAME","str","CAS_CHEM_NAME"
"TRI_REPORTING_FORM.TRADE_SECRET_IND","int","TRADE_SECRET_IND"
"TRI_RELEASE_QTY.ENVIRONMENTAL_MEDIUM","str","ENVIRONMENTAL_MEDIUM"
"TRI_RELEASE_QTY.WATER_SEQUENCE_NUM","float","WATER_SEQUENCE_NUM"
"TRI_RELEASE_QTY.TOTAL_RELEASE","float","TOTAL_RELEASE"
"TRI_RELEASE_QTY.RELEASE_BASIS_EST_CODE","str","RELEASE_BASIS_EST_CODE"
