25021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60044.78439443329,0.0,57968.197701260004,0.0,0.0,210.46685968000003,0.0,0.0,834.15636843,7266.282782931017,582978.68635776,0.0,0.0,0.0,0.0,453.59237,0.0,0.0,0.0,0.0,0.0,0.0,6214.66906137,0.0,520740.3700853201,0.0,11914.05719042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821974.69174128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813176.3605403901,0.0,108939.73309527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.5233059800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.5964956322431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2679618500000003,0.0,0.0,0.0,0.0,6298.254212712351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.54024719000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3015.1690970247,2587.3453095644004,0.0,0.0,0.0,0.0,0.0,132.90256441,0.0,0.0,0.0,218.63152234,0.0,0.0,0.0,217.7243376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.3253621424008,0.0,0.0,704.8825429799999,0.0,0.0,0.0,0.0,0.0,0.0,653541.6065774321,29.029911680000005,0.0,2030.73304049,0.0,0.0,0.0,0.0,289808.9817252751,0.0,0.0,88406.45105444685,0.0,4.535923700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.798839269999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.35585993999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.6451424000002,0.0,0.0,0.0,0.0,0.0,144844.29073499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45359237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.976677332363597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.9018919955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45359237,7.25747792,0.0,0.0,0.0,0.0,0.0,39982.637833989495,0.0,0.0,2.4947580350000003,2.7215542200000002,0.0,0.0,0.0,61247.670536360005,0.0,0.0,0.0,4603.50896313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.9537967,3648.8640237003774,4629.817320590002,52.396408734629965,3836.0397449374013,0.0,0.0,0.0,0.0,0.0,0.0,0.45359237,3695.2446732894,287.57756258000006,2533.626546622248,0.0,1287.2951460599998,0.0,0.0,0.0,2701.1425633500003,0.0,0.0,369046.3809709601,1917.3349479900003,0.0,177.53151769430002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33826914,111.58372302000002,0.0,0.0,0.0,0.0,0.0,1471.1593575503443,0.0,1174.01271961435,0.0,0.0,7.97e-05,0.0,87295.65236820893,0.0,2549.987652120545,53.523899660000005,0.0,0.45359237,0.0,0.0,0.0,0.0,0.0,0.0,1981.868754134424,0.0,0.0,0.0,0.0,0.0,0.0,3427.9204636222694
25023,41.276905670000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230866.63220990603,0.0,69125.20922615,0.0,0.0,0.0,0.0,0.0,234.50725529000002,0.0,88663.24697153004,0.0,0.0,0.0,0.0,5352.389966000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194261.36507700998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3607771100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102697.39489933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100607.24125837004,0.0,451608.44769209396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.751465900000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250992.61638528004,0.0,0.0,0.0,8943.466607208056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17514659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52389966000001,0.0,1740.88751606,24298.489668529997,0.0,0.0,45.359237,0.0,0.0,0.0,257421.83463766,0.0,1049.1591518100001,57963.66177755999,0.0,0.0,0.0,0.0,81229.32161960003,0.0,0.0,5439.02610867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.699399,6.35029318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.7937543700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.5535145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.08614945711463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45359237,0.0,0.0,53.07030729,0.0,0.0,62350.126791644994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.86804872551497,177.51790992320002,1.49921713006296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81436948,0.0,12714.420927285006,0.0,0.0,0.0,0.0,0.0,3113.4580276799998,57.152638620000005,300.73174131,2198.5622173900006,6276.811216060001,0.0,4456.99862762,0.0,0.0,0.0,0.0,0.0,0.0,887.68026809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.3100653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45359237,0.0,0.0,0.0,0.0,0.0,0.0,158.30373713,0.0,0.0,0.0,1241.0796627431512,0.0,0.0,16643.42828398904,0.0,339.6313693688299,0.0,0.0,0.0,0.0,5.4431084400000005,0.0,0.0,0.0,0.0,972.4366668260815,0.0,0.0,0.0,0.0,0.0,0.0,367.40981969999996
25025,61605.10132392001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15085.57504146,2389.52460516,252.65095009000004,31.297873530000004,0.0,1441.5165518599997,0.0,0.0,35458.8623128817,73672.39879984368,450416.76981763006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4891.99371045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19712.21721546,0.0,27081.278858479996,66694.8975950796,0.0,0.0,0.0,0.0,0.0,0.0,108518.79937591,10795.95199837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27292.199310530003,0.0,513164.01672921004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.9491763700003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40975.36589924208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.57477920000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18135.5800325007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.85921660739996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54598.31347419451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173845.62609568,0.0,3661.39761064,13037.151898540002,0.0,0.0,0.0,0.0,0.0,0.0,441659.0092790899,0.0,0.0,28087.80032751,0.0,0.0,0.0,0.0,110159.15222549083,0.0,0.0,14551.615175343399,0.0,0.0,0.0,0.0,0.0,15.42214058,0.0,0.0,0.0,0.0,0.0,6037.3144447,221.35307656000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.64478965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72864323714349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.13445414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78291769,0.0,0.0,0.0,0.0,0.0,394813.5274372166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205963.31494558463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832572934260536,3.6514185785000004,1.198073526881,4.0233643219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.87847176360001,0.0,56.699046249999995,0.0,0.0,0.0,0.0,0.0,148297.4894478,31.751465900000003,0.0,802470.67342365,102690.13742141,0.0,2916.5989391000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6796185,0.0,0.0,0.0,0.0,0.0,4489.7434608103,456.76751659,0.0,0.006973700000000002,0.0,675.8526313000001,0.0,2053.688034917827,0.0,45.722110896000004,9639.291454870001,0.0,1985.3738034900005,0.0,0.0,0.0,0.0,785.6591417661731,0.0,0.0,0.0,0.0,1810.28714867,0.0,677.440204595
25027,262578.20466096455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8505.244758976349,0.0,0.0,925060.2301675426,16064.42737592,458002.64861351,0.0,0.0,26953.411169376996,0.0,0.0,60579.07538298,0.0,1026071.3001770002,0.0,0.0,0.0,0.0,15085.57504146,0.0,0.0,0.0,0.0,0.0,0.0,7782.547375664601,0.0,301889.44965187454,0.0,3892.27612697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.4612549707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663201.03291596,0.0,0.0,0.0,0.0,0.0,0.0,11388.34363359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867380.2949533414,0.0,482711.9995292318,25.537250430999997,476.4987846850001,0.0,0.0,0.136077711,0.0,0.0,0.0,0.0,6.814000659851,22.6796185,0.0,58126.04784602001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.48847713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020.8242046279997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.7419284000001,0.0,1018.3148706500001,0.0,0.0,2293.36302272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85476509,0.0,0.0,0.0,134.081904572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18019.63275088131,134482.42663471002,0.0,0.0,0.0,0.0,0.0,2721.55422,0.0,0.0,0.0,845.9497700500001,0.0,0.0,0.0,471.7360648,0.0,546674.5138400701,0.0,0.0,0.0,0.0,0.0,0.0,7.71107029,0.0,0.0,0.0,0.90718474,0.0,135.62411863000003,0.0,0.0,167107.05784696,0.0,30408.8324848,56360.29893216031,5030.7929756700005,0.0,11.33980925,0.0,0.0,0.0,2873263.8671229733,1697.79624091,0.0,201992.86063143113,0.0,0.0,373730.17578358005,0.0,2640.6124759429804,0.0,0.0,221674.03852101197,924.9655609039999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.9392396629998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.5406482875999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.979032140000001,0.0,26.30835746,0.0,0.0,0.0,0.0,74138.1125187472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.72960752,10928.854562780001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.691965687969,0.0,0.0,0.0,369.94993697200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9311910895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9818.582910959904,0.0,31.297873529999997,0.0,0.0,0.0,0.0,0.0,0.0,635.029318,403711.27066347003,0.0,0.0,0.0,0.0,0.0,396369.14333538065,0.0,0.0,0.000317514659,382978.01702314004,0.0,0.0,0.0,359.48556099610005,0.0,0.0,0.0,662.018064015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.747792,206694.79319098507,2085.1641248900005,1.1022294591,10533.140579192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59984.08919940359,421.38731173,72502.63533355152,0.0,0.0,0.0,0.0,0.0,100037.52924165002,11128.43520558,33574.9072274,661148.6982192372,214815.90332356008,0.0,130522.11165224006,0.0,1.81436948,0.0,0.0,0.0,0.0,711.8814732491002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67413.63284903941,19022.212638293717,0.0,1538.1317266700007,0.0,215.45637575,0.0,8653.816671808001,111.50116920866002,1093.1666835474,268.07309067,262.70255700919995,0.0,0.0,157740.49515484564,0.0,17983.80731471946,0.90718474,0.0,426.9664978810001,0.0,44863.133953083605,0.0,0.0,0.0,0.0,12206.97208905171,2.7215542200000002,0.0,0.0,0.0,0.0,0.0,18110.022279694575
