TRIFID,COUNTYGEOID,STUSPS,FAC_CLOSED_IND,ASGN_FEDERAL_IND,NAICS_CODE,NAICS_SEQUENCE_NUM,PRIMARY_IND,INDUSTRY_CODE,COVERED_NAICS,NAICS_SECTOR,NAICS_SUBSECTOR,NAICS_GROUP
96950MBLLSSAIPA,69110,MP,0,C,424710,1,1,4247.0,1.0,42,424,4247
96950MBLLCPORTO,69110,MP,0,C,424710,1,1,4247.0,1.0,42,424,4247
96950SHLLMBEACH,69110,MP,0,C,424710,1,1,4247.0,1.0,42,424,4247
9695WMBLLMPBX45,69120,MP,0,C,424710,1,1,4247.0,1.0,42,424,4247
9695WMBLLMPBX71,69100,MP,0,C,424710,1,1,4247.0,1.0,42,424,4247
96950HWNRCHAWAI,69110,MP,0,C,327310,1,1,327.0,1.0,32,327,3273
96950HWNRCHAWAI,69110,MP,0,C,327320,1,1,327.0,1.0,32,327,3273
96950CMMNWCHALA,69110,MP,0,C,221112,1,1,2211.0,1.0,22,221,2211
96950CMMNWINDUS,69110,MP,0,C,221112,1,1,2211.0,1.0,22,221,2211
96952CMMNWSANJS,69120,MP,0,C,221112,1,1,2211.0,1.0,22,221,2211
96951CMMNWSNGSN,69100,MP,0,C,221112,1,1,2211.0,1.0,22,221,2211
