TRIFID,LONGITUDE,LATITUDE,ESTIMATE,STATEFP,COUNTYFP,TRACTCE,STATEGEOID,COUNTYGEOID,TRACTGEOID,AFFGEOID,FACILITY_NAME,STREET,CITY,STUSPS,ZIP_CODE,FACILITY,FAC_CLOSED_IND,ASGN_FEDERAL_IND,BIA_CODE,EPA_REGISTRY_ID
5940WCHSGR53251,-111.21799999999999,47.516999999999996,False,30,013,000100,30,30013,30013000100,1400000US30013000100,CHS GREAT FALLS FEED,5325 10TH AVE N,GREAT FALLS,MT,59405,"CHS GREAT FALLS FEED.5325 10TH AVE N, GREAT FALLS MONTANA 59405 (CASCADE)",0,C,,110069293071
59802SDFRS5755H,-114.09100000000001,46.926,False,30,063,000202,30,30063,30063000202,1400000US30063000202,U.S. FOREST SERVICE MISSOULA AIRTANKER BASE,5765 W BROADWAY ST,MISSOULA,MT,59808,"U.S. FOREST SERVICE MISSOULA AIRTANKER BASE.5765 W BROADWAY ST, MISSOULA MONTANA 59808 (MISSOULA)",0,F,,110002446087
59808JTLGR48WIL,-114.054,46.915,False,30,063,000202,30,30063,30063000202,1400000US30063000202,JTL GROUP MISSOULA (DBA KNIFE RIVER-MISSOULA),4800 WILKIE AVE,MISSOULA,MT,59808,"JTL GROUP MISSOULA (DBA KNIFE RIVER-MISSOULA).4800 WILKIE AVE, MISSOULA MONTANA 59808 (MISSOULA)",0,C,,110015785319
59218SVSPC1MILE,-104.49700000000001,48.156000000000006,False,30,085,080100,30,30085,30085080100,1400000US30085080100,MONTOLA GROWERS INC,1 MILE E HWY 2,CULBERTSON,MT,59218,"MONTOLA GROWERS INC.1 MILE E HWY 2, CULBERTSON MONTANA 59218 (ROOSEVELT)",0,C,,110007654886
59752HLNMN4070T,-111.477,45.945,False,30,031,000300,30,30031,30031000300,1400000US30031000300,GCC-THREE FORKS LLC,4070 TRIDENT RD,THREE FORKS,MT,59752,"GCC-THREE FORKS LLC.4070 TRIDENT RD, THREE FORKS MONTANA 59752 (GALLATIN)",0,C,,110001473815
59840RBMMN553OL,-114.146,46.285,False,30,081,000402,30,30081,30081000402,1400000US30081000402,CORIXA CORP D/B/A GLAXOSMITHKLINE VACCINES - HAMILTON,553 OLD CORVALLIS RD,HAMILTON,MT,59840,"CORIXA CORP D/B/A GLAXOSMITHKLINE VACCINES - HAMILTON.553 OLD CORVALLIS RD, HAMILTON MONTANA 59840 (RAVALLI)",0,C,,110016686898
59873NTDST1250P,-115.566,47.542,False,30,089,000200,30,30089,30089000200,1400000US30089000200,US ANTIMONY CORP,47 COX GULCH RD,THOMPSON FALLS,MT,59873,"US ANTIMONY CORP.47 COX GULCH RD, THOMPSON FALLS MONTANA 59873 (SANDERS)",0,C,,110000497472
5987WTHMPS5532H,-115.256,47.576,False,30,089,000200,30,30089,30089000200,1400000US30089000200,THOMPSON RIVER LUMBER,241 AIRPORT RD,THOMPSON FALLS,MT,59873,"THOMPSON RIVER LUMBER.241 AIRPORT RD, THOMPSON FALLS MONTANA 59873 (SANDERS)",0,C,,110057418708
59634SHGRV100HW,-111.921,46.544,False,30,043,962202,30,30043,30043962202,1400000US30043962202,ASH GROVE CEMENT CO MONTANA CITY PLANT,100 HWY #518,CLANCY,MT,59634,"ASH GROVE CEMENT CO MONTANA CITY PLANT.100 HWY #518, CLANCY MONTANA 59634 (JEFFERSON)",0,C,,110000595197
59634MRKSM15LUM,-111.98,46.476000000000006,False,30,043,962202,30,30043,30043962202,1400000US30043962202,MARKS-MILLER POST & POLE INC,15 LUMP GULCH RD,CLANCY,MT,59634,"MARKS-MILLER POST & POLE INC.15 LUMP GULCH RD, CLANCY MONTANA 59634 (JEFFERSON)",0,C,,110000497463
59638MNTNT5MILE,-112.113,46.357,False,30,043,962202,30,30043,30043962202,1400000US30043962202,MONTANA TUNNELS MINING INC,275 MONTANA TUNNELS RD,JEFFERSON CITY,MT,59638,"MONTANA TUNNELS MINING INC.275 MONTANA TUNNELS RD, JEFFERSON CITY MONTANA 59638 (JEFFERSON)",0,C,,110038050916
59011STLLWPOBOX,-110.084,45.503,False,30,097,967000,30,30097,30097967000,1400000US30097967000,STILLWATER MINING CO EAST BOULDER MINE,517 W 1ST ST,BIG TIMBER,MT,59011,"STILLWATER MINING CO EAST BOULDER MINE.517 W 1ST ST, BIG TIMBER MONTANA 59011 (SWEET GRASS)",0,C,,110007110474
59061SMCNY5MILE,-109.89200000000001,45.387,False,30,095,966500,30,30095,30095966500,1400000US30095966500,SMC NYE MINE SITE,"5 MILES SE OF NYE, MT HWY 419",NYE,MT,59061,"SMC NYE MINE SITE.5 MILES SE OF NYE, MT HWY 419, NYE MONTANA 59061 (STILLWATER)",0,C,,110000595133
59323MNTNPWILLO,-106.613,45.883,False,30,087,000200,30,30087,30087000200,1400000US30087000200,COLSTRIP STEAM ELECTRIC STATION,WILLOW AVE,COLSTRIP,MT,59323,"COLSTRIP STEAM ELECTRIC STATION.WILLOW AVE, COLSTRIP MONTANA 59323 (ROSEBUD)",0,C,,110041982520
59323RSBDPPOBOX,-106.655,45.975,False,30,087,000200,30,30087,30087000200,1400000US30087000200,COLSTRIP ENERGY LP ROSEBUD POWER PLANT,18 SNIDER SUBDIVISION RD,COLSTRIP,MT,59323,"COLSTRIP ENERGY LP ROSEBUD POWER PLANT.18 SNIDER SUBDIVISION RD, COLSTRIP MONTANA 59323 (ROSEBUD)",0,C,,110041982520
59601CNCHL3180H,-112.089,46.603,False,30,049,000700,30,30049,30049000700,1400000US30049000700,PHILLIPS 66 HELENA PRODUCT TERMINAL,1199 12TH AVE,HELENA,MT,59601,"PHILLIPS 66 HELENA PRODUCT TERMINAL.1199 12TH AVE, HELENA MONTANA 59601 (LEWIS AND CLARK)",0,C,,110000595188
59644DMNDH8MILE,-111.43,46.333999999999996,False,30,007,000200,30,30007,30007000200,1400000US30007000200,DIAMOND HILL MINING INC,8 MILES NW OF TOWNSEND PO BOX 1340,TOWNSEND,MT,59644,"DIAMOND HILL MINING INC.8 MILES NW OF TOWNSEND PO BOX 1340, TOWNSEND MONTANA 59644 (BROADWATER)",0,C,,
59644GRYMN45MIL,-111.617,46.328,False,30,007,000200,30,30007,30007000200,1400000US30007000200,GRAYMONT WESTERN US INC INDIAN CREEK LIME PRODUCTION,4.5 MILES W OF TOWNSEND,TOWNSEND,MT,59644,"GRAYMONT WESTERN US INC INDIAN CREEK LIME PRODUCTION.4.5 MILES W OF TOWNSEND, TOWNSEND MONTANA 59644 (BROADWATER)",0,C,,110008058822
5964WLMSTNLDWMA,-111.604,46.272,False,30,007,000200,30,30007,30007000200,1400000US30007000200,US ARMY NATIONAL GUARD LIMESTONE HILLS RANGES,OLD WOMANS GRAVE RD,TOWNSEND,MT,59644,"US ARMY NATIONAL GUARD LIMESTONE HILLS RANGES.OLD WOMANS GRAVE RD, TOWNSEND MONTANA 59644 (BROADWATER)",0,F,,110041626256
59759GLDNS453MO,-112.01100000000001,45.903,False,30,043,962300,30,30043,30043962300,1400000US30043962300,BARRICK GOLD CORP-GOLDEN SUNLIGHT MINE,453 MONTANA HWY 2 E,WHITEHALL,MT,59759,"BARRICK GOLD CORP-GOLDEN SUNLIGHT MINE.453 MONTANA HWY 2 E, WHITEHALL MONTANA 59759 (JEFFERSON)",0,C,,110000428564
59025DCKRC12LAK,-106.786,45.06399999999999,False,30,003,940400,30,30003,30003940400,1400000US30003940400,DECKER COAL CO,12 LAKESHORE DR,DECKER,MT,59025,"DECKER COAL CO.12 LAKESHORE DR, DECKER MONTANA 59025 (BIG HORN)",0,C,,110000734126
59025SPRNGLAKES,-106.904,45.111999999999995,False,30,003,940400,30,30003,30003940400,1400000US30003940400,SPRING CREEK COAL LLC,LAKE SHORE DR,DECKER,MT,59025,"SPRING CREEK COAL LLC.LAKE SHORE DR, DECKER MONTANA 59025 (BIG HORN)",0,C,,110020366726
59105SBLMS1299R,-108.521,45.806999999999995,False,30,111,000704,30,30111,30111000704,1400000US30111000704,US  BLM EASTERN MONTANA ZONE INTERAGENCY OPS  CENTER,1299 RIMTOP DR,BILLINGS,MT,59105,"US  BLM EASTERN MONTANA ZONE INTERAGENCY OPS  CENTER.1299 RIMTOP DR, BILLINGS MONTANA 59105 (YELLOWSTONE)",0,F,,110002124424
59107SBLMBFAMMN,-108.553,45.805,False,30,111,000704,30,30111,30111000704,1400000US30111000704,U.S. BLM BILLINGS AIRTANKER BASE,F & AM  MONTANA STATE OFFICE 5001 SOUTHGATE DR,BILLINGS,MT,59107,"U.S. BLM BILLINGS AIRTANKER BASE.F & AM  MONTANA STATE OFFICE 5001 SOUTHGATE DR, BILLINGS MONTANA 59107 (YELLOWSTONE)",0,F,,110031019145
59262KNFRVPOBOX,-104.427,47.471000000000004,False,30,083,070200,30,30083,30083070200,1400000US30083070200,KNIFE RIVER CORP SAVAGE MINE,PO BOX 30,SAVAGE,MT,59262,"KNIFE RIVER CORP SAVAGE MINE.PO BOX 30, SAVAGE MONTANA 59262 (RICHLAND)",0,C,,
59714LSNPC400JA,-111.185,45.775,False,30,031,000101,30,30031,30031000101,1400000US30031000101,LOUISIANA-PACIFIC BELGRADE SAWMILL,400 JACKRABBIT LN,BELGRADE,MT,59714,"LOUISIANA-PACIFIC BELGRADE SAWMILL.400 JACKRABBIT LN, BELGRADE MONTANA 59714 (GALLATIN)",0,C,,
59714JTLGR2173F,-111.15,45.762,False,30,031,000101,30,30031,30031000101,1400000US30031000101,JTL GROUP BELGRADE DBA KNIFE RIVER - BELGRADE,21730 FRONTAGE RD,BELGRADE,MT,59714,"JTL GROUP BELGRADE DBA KNIFE RIVER - BELGRADE.21730 FRONTAGE RD, BELGRADE MONTANA 59714 (GALLATIN)",0,C,,110001473799
59722LSNPC14MIS,-112.744,46.39,False,30,077,000200,30,30077,30077000200,1400000US30077000200,LOUISIANA-PACIFIC DEER LODGE SAWMILL,1/4 MI S OF TOWN ON KENTUCKY,DEER LODGE,MT,59722,"LOUISIANA-PACIFIC DEER LODGE SAWMILL.1/4 MI S OF TOWN ON KENTUCKY, DEER LODGE MONTANA 59722 (POWELL)",0,C,,
59875SPCLT1131N,-114.15299999999999,46.327,False,30,081,000401,30,30081,30081000401,1400000US30081000401,SSP-SIMATRIX,1131 N US .HWY 93,VICTOR,MT,59875,"SSP-SIMATRIX.1131 N US .HWY 93, VICTOR MONTANA 59875 (RAVALLI)",0,C,,110013763702
59923STMSN875HW,-115.573,48.398,False,30,053,000300,30,30053,30053000300,1400000US30053000300,STIMSON LUMBER CO LIBBY OPERATION,875 HWY 2 S,LIBBY,MT,599239013,"STIMSON LUMBER CO LIBBY OPERATION.875 HWY 2 S, LIBBY MONTANA 59923 (LINCOLN)",0,C,,110020463577
59034HRDNGSUGAR,-107.6,45.763999999999996,False,30,003,000100,30,30003,30003000100,1400000US30003000100,HARDIN GENERATING STATION,643 INDUSTRIAL PARK RD,HARDIN,MT,59034,"HARDIN GENERATING STATION.643 INDUSTRIAL PARK RD, HARDIN MONTANA 59034 (BIG HORN)",0,C,,110038363623
59035SNTLP5AVEB,-107.93700000000001,45.312,False,30,003,940500,30,30003,30003940500,1400000US30003940500,U.S. NATL. PARK SERVICE BIGHORN CANYON NRA,5 AVE B PO BOX 7458,FORT SMITH VILLAGE,MT,59035,"U.S. NATL. PARK SERVICE BIGHORN CANYON NRA.5 AVE B PO BOX 7458, FORT SMITH VILLAGE MONTANA 59035 (BIG HORN)",0,F,,110031019127
59901JTLGR3131H,-114.255,48.262,False,30,029,000602,30,30029,30029000602,1400000US30029000602,JTL GROUP-KALISPELL DBA KNIFE RIVER - KALISPELL,799 2ND ST E,KALISPELL,MT,59901,"JTL GROUP-KALISPELL DBA KNIFE RIVER - KALISPELL.799 2ND ST E, KALISPELL MONTANA 59901 (FLATHEAD)",0,C,,110020322658
59105KNFRV1927D,-108.419,45.857,False,30,111,001501,30,30111,30111001501,1400000US30111001501,KNIFE RIVER BILLINGS EAST SITE,1927 DOVER,BILLINGS,MT,59105,"KNIFE RIVER BILLINGS EAST SITE.1927 DOVER, BILLINGS MONTANA 59105 (YELLOWSTONE)",0,C,,110037143864
59402SDDSR3978T,-111.191,47.516000000000005,False,30,013,001200,30,30013,30013001200,1400000US30013001200,US DOD USAF MALMSTROM AFB,39 78TH ST N 341 CES CEAN,MALMSTROM AFB,MT,594027536,"US DOD USAF MALMSTROM AFB.39 78TH ST N 341 CES CEAN, MALMSTROM AFB MONTANA 59402 (CASCADE)",0,F,,110002124433
59804KNFRV284TH,-114.079,46.846000000000004,False,30,063,000901,30,30063,30063000901,1400000US30063000901,KNIFE RIVER - MISSOUAL TARGET RANGE,2800 40TH AVE,MISSOULA,MT,59804,"KNIFE RIVER - MISSOUAL TARGET RANGE.2800 40TH AVE, MISSOULA MONTANA 59804 (MISSOULA)",0,C,,110039019987
5963WFTHRRNGMTE,-112.117,46.615,False,30,049,000600,30,30049,30049000600,1400000US30049000600,US ARMY NATIONAL GUARD FORT HARRISON RANGES,1956 MT. MAJO STREET,FORT HARRISON,MT,59636,"US ARMY NATIONAL GUARD FORT HARRISON RANGES.1956 MT. MAJO STREET, FORT HARRISON MONTANA 59636 (LEWIS AND CLARK)",0,F,,110039204535
5971WCRBND1SBRA,-111.177,45.775,False,30,031,000103,30,30031,30031000103,1400000US30031000103,JOHNS MANVILLE-BELGRADE PLANT,100 S BROADWAY,BELGRADE,MT,59714,"JOHNS MANVILLE-BELGRADE PLANT.100 S BROADWAY, BELGRADE MONTANA 59714 (GALLATIN)",0,C,,110040481671
5940WTHFGH28AIR,-111.36,47.478,False,30,013,010700,30,30013,30013010700,1400000US30013010700,"US DOD, USAF, 120TH FIGHTER WING MONTANA ANG",2800 AIRPORT AVE B,GREAT FALLS,MT,59404,"US DOD, USAF, 120TH FIGHTER WING MONTANA ANG.2800 AIRPORT AVE B, GREAT FALLS MONTANA 59404 (CASCADE)",0,F,,110041626247
5925WRYMNDPBX15,-104.575,48.997,False,30,091,090200,30,30091,30091090200,1400000US30091090200,US CBP RAYMOND PORT OF ENTRY BE# MT0050,1559 HIGHWAY 16 NORTH,RAYMOND,MT,59256,"US CBP RAYMOND PORT OF ENTRY BE# MT0050.1559 HIGHWAY 16 NORTH, RAYMOND MONTANA 59256 (SHERIDAN)",0,F,,110046122664
5960WFRTRR21NBE,-112.041,46.606,False,30,049,000800,30,30049,30049000800,1400000US30049000800,FORTERRA CONCRETE PRODUCTS - HELENA,2001 N BENTON AVE,HELENA,MT,59601,"FORTERRA CONCRETE PRODUCTS - HELENA.2001 N BENTON AVE, HELENA MONTANA 59601 (LEWIS AND CLARK)",0,C,,110069319491
5948WSCBPS39825,-111.96,48.998000000000005,False,30,101,000100,30,30101,30101000100,1400000US30101000100,US CBP SWEETGRASS PORT OF ENTRY #MT0025,39825 INTERSTATE 15,SWEETGRASS,MT,59484,"US CBP SWEETGRASS PORT OF ENTRY #MT0025.39825 INTERSTATE 15, SWEETGRASS MONTANA 59484 (TOOLE)",0,F,,110055498732
5950WSCBPH2655T,-109.682,48.528,False,30,041,040400,30,30041,30041040400,1400000US30041040400,US CBP HAVRE SECTOR HQ #MT0040,2605 5TH AVENUE SE,HAVRE,MT,59501,"US CBP HAVRE SECTOR HQ #MT0040.2605 5TH AVENUE SE, HAVRE MONTANA 59501 (HILL)",0,F,,110040682721
5991WSCBPR7915H,-115.057,48.998000000000005,False,30,053,000400,30,30053,30053000400,1400000US30053000400,US CBP ROOSVILLE PORT OF ENTRY #MT0008,7915 HIGHWAY 93 N,EUREKA,MT,59917,"US CBP ROOSVILLE PORT OF ENTRY #MT0008.7915 HIGHWAY 93 N, EUREKA MONTANA 59917 (LINCOLN)",0,F,,110055498741
5931WNLCBK3644N,-104.273,46.382,False,30,025,000100,30,30025,30025000100,1400000US30025000100,NALCO COMPANY-BAKER,3644 N HWY 7,BAKER,MT,59313,"NALCO COMPANY-BAKER.3644 N HWY 7, BAKER MONTANA 59313 (FALLON)",0,C,,110043311715
5941WPGNPR4999H,-113.38,48.997,False,30,035,940400,30,30035,30035940400,1400000US30035940400,US CBP PIEGAN PORT OF ENTRY #MT0001,4999 HIGHWAY 89 NORTH,BABB,MT,59411,"US CBP PIEGAN PORT OF ENTRY #MT0001.4999 HIGHWAY 89 NORTH, BABB MONTANA 59411 (GLACIER)",0,F,,110060257868
5930WPTBLN1123H,-105.824,46.42,False,30,017,961600,30,30017,30017961600,1400000US30017961600,PFP INDUSTRIES LLC - MILES CITY MT FACILITY,1123 HWY 12 E,MILES CITY,MT,59301,"PFP INDUSTRIES LLC - MILES CITY MT FACILITY.1123 HWY 12 E, MILES CITY MONTANA 59301 (CUSTER)",0,C,,110064459820
5960WHLNSN275CA,-111.948,46.617,False,30,049,000400,30,30049,30049000400,1400000US30049000400,HELENA SAND & GRAVEL,2750 CANYON FERRY RD,HELENA,MT,59602,"HELENA SAND & GRAVEL.2750 CANYON FERRY RD, HELENA MONTANA 59602 (LEWIS AND CLARK)",0,C,,110069261863
5960WBNGHL32SKY,-111.975,46.611000000000004,False,30,049,000400,30,30049,30049000400,1400000US30049000400,BOEING HELENA INC,3200 SKYWAY DR,HELENA,MT,59602,"BOEING HELENA INC.3200 SKYWAY DR, HELENA MONTANA 59602 (LEWIS AND CLARK)",0,C,,110014454241
5986WDHFRS162LD,-115.08,47.31399999999999,False,30,061,964600,30,30061,30061964600,1400000US30061964600,IDAHO FOREST GROUP- ST REGIS,162 OLD MILL LOOP,SAINT REGIS,MT,59866,"IDAHO FOREST GROUP- ST REGIS.162 OLD MILL LOOP, SAINT REGIS MONTANA 59866 (MINERAL)",0,C,,110070224470
